0	目前 券商 板块 不 具备 持续 上涨 的 条件 因此 证券 股 的 参与 还是 采用 波段 操作 的 方式 东兴 证券 这 两日 累计 涨幅 较大 不 建议 追高 买入 券商 板块 目前 应该 是 退一步 进 两步 的 走势 建议 在 回落 的 时候 再 择机 入场
0	目前 券商 板块 不 具备 持续 上涨 的 条件 因此 证券 股 的 参与 还是 采用 波段 操作 的 方式 东兴 证券 这 两日 累计 涨幅 较大 不 建议 追高 买入 券商 板块 目前 应该 是 退一步 进 两步 的 走势 建议 在 回落 的 时候 再 择机 入场
0	到 左右   要是 上攻 乏力   建议 卖出
1	请问 您 成本 和 仓位 情况   我 尽量 帮 您
1	可以 拿 拿 您 可以 关注 我 的 观点 包 和 计划   有 我 对 大盘 的 研判 和 个股 推荐 以及 模拟 盘
1	这三只 股 我 个人 比较 倾向 于 宇通 客车 建议 介入 价位 在 元 附近 总 仓位 控制 在 成 以内
2	箱体 震荡   可以 继续 持有
1	卖出 您 可以 关注 我 的 观点 包 和 计划   有 我 对 大盘 的 研判 和 个股 推荐 以及 模拟 盘
2	建议 继续 持股
1	由于 上述 股量 能 都 呈现 萎缩 趋势 缺乏 资金 关照 所以 走势 较弱 近期 是否 能 走强 还是 看量 能 能否 有效 放大
1	请问 您 成本 和 仓位 情况 怎么样   我 尽量 帮 你
1	涨幅 过大   不 建议 参与   逢 低 可 参与 您 可以 关注 我 的 观点 包   有 我 对 大盘 的 研判 和 个股 推荐
1	都 涨 了 这么 多 了   不 建议您 进行 追涨 您 可以 关注 我 的 观点 包   哪里 有 我 对 大盘 的 研判 和 个股 推荐
1	得润 电子 今日 是 跌 到 年线 位置 遇到 支撑 且 大盘 强力 反弹 转而 向上 今日 一举 收复 日 均线 日 均线 有点 扬眉吐气 的 意味 短期 能否 上攻 还要 看该 股能 不能 有效 放量 后市 不妨 继续 保持 密切 跟踪
1	新华 保险 暂时 不 建议 介入 辽宁 成大 可 在 元 附近 介入
2	还 在 整理 中   建议 持有
1	请问 您 成本 和 仓位 情况 怎么样   我 尽量 帮 您
1	请问 您 成本 和 仓位 情况 怎么样
2	安心 持股 即可 券商 目前 正在 酝酿 启动 耐心 等待
2	利好 先看 前 高
1	明天 的 大盘走势 还 比较   但是 该票 盘子 很大   属于 蓝筹 不是 目前 资金 青睐 的 对象 目前 该票 今日 收于 分钟 支撑位 并且 收盘 前 个 小时   有 做 多 资金 入场   明天 建议 如果   跌破 到 左右 的 支持 位   建议 暂时 获利 了结 另外   我 的 计划   今天 开始 发售   您 可以 考虑 购买   和 我 跟随 我 的 节奏 进行   您 觉得 了
1	的 阻力位 能 站稳   就 拿   不行   就 走 您 可以 关注 我 的 观点 包   哪里 有 我 对 大盘 的 研判 和 个股 推荐   谢谢您 的 关心 和 支持
1	暂时 持有   近期 压力 位 在   强 压力 在 您 可以 关注 我 的 观点 包   哪里 有 我 对 大盘 研判 和 个股 推荐
0	不能 支撑住   就 走 您 可以 关注 我 的 观点 包   有 我 对 大盘 的 研判 和 个股 推荐
1	您好     请问 您 仓位   和   成本 情况 样   我 尽量 帮 您
1	那 您 要 具体 看看   是 什么 消息   您 可以 把 消息 的 大概 内容 告诉 我   我 帮 您 看看
1	今日 还有 只 新股申购 冻结资金 不容忽视 目前 大盘 还 在 宽幅 震荡 中 今日 多半 继续 维持 震荡 格局 建议 做好 高 抛 低吸 如果 不会 操作 的 就 控制 好 仓位 持股 不 动
1	估值 较 高   不 知道 您 成本 和 仓位 怎么样
0	不 建议 参与
1	  目前 暂 不 建议 补仓   补仓 较 合理   目前 暂 不 建议 补仓   补 较为 合理
1	今天 的 位置 很 关键   看能 不能 爱   的 支撑位 形成 有效 支撑 您 可以 关注 我 的 观点 包 和 计划   有 我 对 大盘 的 研判 和 个股 推荐 以及 模拟 盘
2	该股 目前 走势 健康 量 能 也 配合 较 好 今日 应该 说 是 呈现 了 买点 今日 在 第二 波拉 升 的 时候 由于 量 能 没有 有效 放大 造成 冲高 回落 也 是 正常 表现 该股 今日 连续 收获 第 根 阳线 冲高 回落 整固 也 是 正常 不必 担忧 该股 依然 看好
1	您好 请 您 告知 您 的 持有 成本 和 仓位 我会 尽量 为 您 解答
1	可以 适当 参与
1	您 目前 成本 仓位 情况 如何 呢
1	可以 获利 了结 了 您 可以 关注 我 的 观点 包   哪里 有 我 对 大盘 的 研判 和 个股 推荐
1	您好   请问 您 的 成本 和 仓位 情况 怎么样   我 尽量 帮 您
1	没有 必要 补仓
1	该票 我 观点 包   推荐 过   该票 属于 中长期 股票   目前 建议 持有
1	请问 您 成本 和 仓位 情况 怎么样   请 详细 告知
1	如果 出 了   请 暂时 观望   等待 大盘 调整   不要 太过 着急 您 可以 关注 我 的 观点 包   有 我 对 大盘 的 研判 和 个股 推荐
1	可以 拿 拿   没 必要 换来换去   该票 基本 不错 您 可以 关注 我 的 观点 包   有 我 对 大盘 的 研判 和 个股 推荐
1	长城 和 金玉   这 只 可以 考虑 介入 您 可以 关注 我 的 观点 包 和 计划   有 我 对 大盘 的 研判 和 个股 推荐 以及 模拟 盘
1	  可以 持有 看好   可以 持有 也 看好 您 可以 关注 我 的 观点 包 和 计划   有 我 对 大盘 的 研判 和 个股 推荐 以及 模拟 盘
1	可以 逢 低 参与   比较 看好 您 可以 关注 我 的 观点 包 和 计划   有 我 对 大盘 的 研判 和 个股 推荐 以及 模拟 盘
1	您好 请 您 告知 您 的 持有 成本 和 仓位 我会 尽量 为 您 解答
1	长城汽车 目前 走势 太弱 建议 逢 高 出局 北大荒 可 继续 持有
1	该票 间隔 比较 安全   如果 要 减仓   目前 的 价位 可以 减
1	您好 请 您 告知 您 的 持有 成本 和 仓位 我会 尽量 为 您 解答
1	请 告知 我   股票代码   谢谢
2	暂时 持有 一下
1	当然 是 不能 去 追   时机 错过 您 可以 关注 我 的 观点 包   哪里 有 我 对 大盘 的 研判 和 个股 推荐   谢谢您 的 关心 和 支持
1	不能 追 您 可以 关注 我 的 观点 包 里面 有 我 对 大盘 的 研判 和 个股 推荐
1	您好 请 您 告知 您 的 持仓 成本 和 仓位 我会 尽量 为 您 解答
1	节前 不 建议   在 进行 建仓   国投 电力   不 知道   仓位 情况 怎么样   如果 不 重 可以 继续 持有   如果 仓位 过重   建议 逢 高 减仓   为佳
1	在 持有 一下 您 可以 关注 我 的 观点 包   哪里 有 我 对 大盘 的 研判 和 个股 推荐
1	暂时 可以 持有 您 可以 关注 我 的 观点 包   有 我 对 大盘 的 研判 和 个股 推荐
2	建议 继续 持股
1	暂时 可以 持有 您 可以 关注 我 的 观点 包   里面 有 我 对 大盘 的 研判 和 个股 推荐
0	中期 不是 很 看好 建议 逢 高 出局 您 可以 关注 我 的 观点 包   哪里 有 我 对 大盘 研判 和 个股 推荐
1	可以 暂时 持有   注意 上方 左右 的 压力 位 您 可以 关注 我 的 观点 包   有 我 对 大盘 的 研判 和 个股 推荐
1	短期 涨幅 过大 不 建议 追高
1	央企 改革 的 龙头 不买 这样 的 股票 买 什么 继续 关注 该股 新高 可以 期待
1	  属于 军工 板块 军工 板块 前期 涨幅 已经 不少 了 前 几天 军工 板块 的 大涨 是因为 美军 在 南海 捣乱 不 具有 持续性 目前 该票 处于 盘整 时期   请 您 设定 好止 盈点   目前 该 拍 上方 压力 在   如果 短期 在 该 点位 不能 形成 有效 支撑   建议您 获利 了结
1	请问 您 成本 和 仓位 情况 怎么样   我 尽量 帮 您
1	请问 您 成本 和 仓位 情况 怎么样   我 尽量 帮 您
1	请问 您 成本 和 仓位 情况 怎么样
1	月 行情 清淡 不 建议 追涨 大盘股
1	月 行情 清淡 不 建议 追涨 大盘股
1	尊敬 的 投资者 您好 为了 更加 准确 及时 分析 您 手中 的 个股 帮 您 更 快 的 做出 判断 为 您 决策 提供 正确 的 建议 请 您 详细 列明 您 的 目前 账户 情况 我 将 在 您 回复 后 及时 为 您 分析判断 提供 建议 谢谢您 的 支持 和 信任 期待 您 的 回复
1	您好   请问 您 成本 和 仓位 情况 怎么样
1	目前 大盘 不 稳   建议 逢 高 减仓
1	您好   中国 中车   目前 突破 了 的 阻力位   目前 看到
1	中国 中车   目前 建议 继续 观望   不 建议 介入
1	能够 支撑   就 持有 您 可以 关注 我 的 观点 包   哪里 有 我 对 大盘 研判 和 个股 推荐
2	可以 明天 就 反弹 减仓 反弹 可能性 比较 大
1	压力 位 在     建议 暂时 回避   减仓 您 可以 关注 我 的 观点 包 和 计划   有 我 对 大盘 的 研判 和 个股 推荐 以及 模拟 盘
1	券商 板块 应该 会 在 春节 前后 有望 启动 一波 行情 短期 来看 受量 能 制约 券商 很难 出现 一个 不错 的 上涨 行情 个股 方面 可以 关注 三维 丝 清新 环境 菲达 环保 等
1	不 可能 您 可以 关注 我 的 观点 包   哪里 有 我 对 大盘 的 研判 和 个股 推荐
1	如果 要 参与   请 在 到 之间 逢 低 参与 您 可以 关注 我 的 观点 包 和 计划   有 我 对 大盘 的 研判 和 个股 推荐 以及 模拟 盘
0	中车 暂时 回避 交建   也 要 回避   都 建议 减仓   如果 损失 不 大   建议 了结 您 可以 关注 我 的 观点 包 和 计划   有 我 对 大盘 的 研判 和 个股 推荐 以及 模拟 盘
1	您好 按照 您 的 描述 您 目前 是 满仓 状态 建议您 适当 控制 仓位 在 成 以内 另外 由于 您 持有 的 股票 全部 为 中 字头 大 蓝筹 目前 存量 行情 下 热点 仍然 集中 在 中小 创上 因此 建议 适当 配置 一部分 中 小盘 的 题材股
1	大盘 调整   如期 到来   后市 怎么 发展 很难 预测   总体 建议您 空仓   多 看少动
0	中 石油 这种 票   不 建议 长期 持有   小 赚 就 出 了 吧 尤夫 股份   逢 高 出局   落带 为 安
2	该股 可 中线 持有 介入 价位 在 附近
2	建议 继续 持有   该票 在 获得 了 有效 支撑
1	可以 持有   不 建议 加仓
1	  暂时 持有   压力 位 在 可以 持有   压力 位 您 可以 关注 我 的 观点 包   有 我 对 大盘 的 研判 和 个股 推荐
1	仓位 控制 在 成 以内 的 前提 下 可以 补仓 做 一下 高 抛 低吸
2	该股 正在 酝酿 反弹 只 等 放量 建议 继续 耐心 持股
1	目前 进 的话   只能 短线   相关 股票   您 可以 看 我 最新 的 观点   有 只 短线 票
1	左右 存在   阻力
0	暂时 不要 介入
2	可以 持有
1	可以 适当 参与
1	您好   谢谢您 的 支持 和 信任   我 的 计划 现在 还 在 运行 中   相信 就 这 几天 我 的 计划 就要 达到 预期 收益 结束 计划   很快 新 的 计划 就要 会 展开   给 你 的 个 票 都 是 我 计划 的 重仓 票   如果 我 有 操作   会 第一 时间 在 观点 包   告知 大家   请 你 及时 关注
1	请 按照 我 的 参考价格 介入   谢谢您 支持 和 信任
1	可以 的
2	安心 拿 好   有 操作   观点 包会 告知
1	请 更 随 我 的 观点 包
1	注意 的 阻力位   能 突破 企稳   就 持有 您 可以 关注 我 的 观点 包   有 我 对 大盘 的 研判 和 个股 推荐
1	还 在   的 支撑位   不用 出
1	大连港   我 计划 里 有 告知 哦   上周 提示 过 可以 出局   如果 您 没有 出   就 暂时 持有
1	该票 是 我 前期 推荐 过 的   您 是 看 了 我 的 观点 包   参与 的 吗 今日 该票 压力 位 在   如果 今日 可以 有效 突破   可以 持股   如果 不行   建议 获利 了结 您 可以 关注 我 的 观点 包   有 我 对 大盘 的 研判 和 个股 推荐
2	无忧   暂时 持有
1	明日 建议您 观望   低开 可以 适当 介入 您 可以 关注 我 的 观点 包   哪里 有 我 对 大盘 的 预判 和 个股 推荐
1	该票   您 还 可以 拿 拿   该票 今日 有 空头 资金 回补
1	今日 并 没有 放量   建议您 逢 高 减仓   至于 个股 推荐   建议您 关注 我 的 观点 包   在 哪里 您 可以 找到 答案
2	还有 空间   注意   的 压力 位
1	可以 适当 参与 您 可以 关注 我 的 观点 包   哪里 有 我 对 大盘 的 研判 和 个股 推荐
2	暂时 持有 一下   暂时 问题 不大 您 可以 关注 我 的 观点 包 和 计划   有 我 对 大盘 的 研判 和 个股 推荐 以及 模拟 盘
0	暂时 减仓   回避 您 可以 关注 我 的 观点 包 和 计划   有 我 对 大盘 的 研判 和 个股 推荐 以及 模拟 盘
0	该股 目前 走势 偏弱 建议 换股
2	该股 可 继续 持股 等待 反弹
1	请问 您 成本 和 仓位 情况 怎么样
1	这 支票 目前 都 还 可以 支持     和   目前 都 有 空头 资金 回补 您 可以 关注 我 的 观点 包   有 我 对 大盘 的 研判 和 个股 推荐
1	营口港 有 中 韩 自贸区 消息 的 催化 且 中 韩 自贸区 落地 只 剩下 时间 问题 可 继续 持股 待涨 紫金 矿业 目前 走势 偏弱 短线 看 建议 逢 高 减仓 换股 操作
0	处于 盘整 阶段   目前 不 建议 参与 券商
1	证券 板块 的 行情 应该 会 在 春节 前后 有 一波 目前 可 抽身 做小创 题材
1	短期 券商 板块 暂时 还 难 有 行情 春节 前后 券商 板块 有望 开启 行情
1	可以 少量 参与   轻仓 就 可   目前 大盘 存在 调整 需求   建议 多 看少动
1	您好 请 您 告知 您 的 持有 成本 和 仓位 我会 尽量 为 您 解答
1	该股 目前 处于 空头 行情 中 建议 逢 高 出局 换股 操作
1	您好 您 说 的 这个 我 大致 分析 了 下 短期 图形 不太 看好 在 现在 的 形式 下 个股 是 紧随 大盘 的 以 震荡 为主 建议 反弹 减仓   轻仓 操作
0	建议您   暂时 可以 选择 减仓 了   目前 阻力位   如果 不能 有效 突破   回落 概率 较大
1	左右 您 可以 关注 我 的 观点 包   有 我 对 大盘 的 研判 和 个股 推荐
2	今日 即将 突破 近期 新高   不过 没有 关系   可以 继续 持有 您 可以 关注 我 的 观点 包   有 我 对 大盘 的 研判 和 个股 推荐
1	暂时 持有   凤凰 保利 可以 适当 参与 您 可以 关注 我 的 观点 包   有 我 对 大盘 的 研判 和 个股 推荐
2	目前 形态 保持 完好 建议 继续 持有
1	永辉 超市   可以 走 了 英威腾   还 可以 拿 拿
1	可以 拿 拿   注意 短期   的 阻力位
1	电改 目前 有 实质性 进展 既来之 则安之 不 建议 频繁 换股 以免 两边 挨 巴掌 个股 如果 盘中 急跌 可 补仓 做 T 本周 前 两个 交易日 均 有 新股申购 的 利空 影响 大盘 难免会 表现 弱 一些 今日 大盘 上演 V 形 逆转 维持 困幅 震荡 走势 静待 大盘 企稳 沪 指 仍 有望 继续 上攻 点
2	该票 暂时 还 可以 持有   如果 要 补仓 建议 的 支撑位
1	您好   请 告知   仓位 和 成本   我 尽量 帮 您
1	您好 请 您 告知 您 的 持有 成本 和 仓位 我会 尽量 为 您 解答
